,Lat,Lon,DSM,R,G,B,NIR,NDVI,CIg,MSAVI,MTVI2,NDWI,EVI,GNDVI,IronOxide,SAVI,SR,VARI,Tr
9521,38.2926449075,-121.122339487,10.9651,0.0446687,0.0512687,0.0328688,0.316369,0.7494,0.7494,0.460165,0.431797,-0.7169,0.502981,0.7169,1.35596,0.467809,7.11121,0.107979,30.2287
9522,38.2926447977,-121.122332629,11.0086,0.043725,0.049825,0.0313125,0.262388,0.712494,0.712494,0.379856,0.353763,-0.678117,0.420722,0.678117,1.39111,0.403217,6.01442,0.100206,30.0985
9523,38.2926446879,-121.122325772,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
9524,38.2926445781,-121.122318914,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
9525,38.2926444683,-121.122312056,11.0588,0.0343563,0.0419375,0.0264938,0.279462,0.785389,0.785389,0.435724,0.423006,-0.741909,0.474983,0.741909,1.26571,0.450589,9.02345,0.178457,29.982
9526,38.2926443585,-121.122305199,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
9527,38.2926442487,-121.122298341,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
9528,38.2926441389,-121.122291484,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
9529,38.2926440291,-121.122284626,11.1242,0.0517437,0.0594375,0.0354,0.371844,0.755264,0.755264,0.524558,0.491348,-0.724255,0.563799,0.724255,1.45908,0.518798,7.29547,0.102211,29.8001
9530,38.2926439193,-121.122277769,11.2846,0.0479875,0.0575812,0.0322,0.363775,0.767601,0.767601,0.524441,0.496949,-0.727372,0.55902,0.727372,1.48476,0.518687,7.73092,0.133166,29.8918
9531,38.2926438095,-121.122270911,11.128,0.0439813,0.0531875,0.030025,0.304181,0.745346,0.745346,0.442872,0.420158,-0.698804,0.479109,0.698804,1.45143,0.454266,6.92862,0.141968,30.0121
9532,38.2926436997,-121.122264053,11.179,0.0471313,0.0556437,0.0327563,0.314119,0.738099,0.738099,0.448306,0.422741,-0.696039,0.488154,0.696039,1.42105,0.458471,6.74178,0.129162,29.9026
9533,38.2926435899,-121.122257196,11.1564,0.0577688,0.0646437,0.0389313,0.386831,0.738636,0.738636,0.526108,0.488233,-0.712584,0.568809,0.712584,1.48496,0.520595,6.70173,0.0815002,30.3439
9534,38.2926434801,-121.122250338,11.2623,0.05445,0.05895,0.0349062,0.3756,0.74671,0.74671,0.520801,0.480884,-0.72923,0.556036,0.72923,1.55828,0.516507,6.91606,0.0556312,30.8627
9535,38.2926433703,-121.122243481,11.3104,0.0465312,0.0498937,0.029025,0.306637,0.73792,0.73792,0.443431,0.409046,-0.721998,0.473826,0.721998,1.61089,0.455569,6.70652,0.0483451,31.227
9536,38.2926432605,-121.122236623,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
9537,38.2926431507,-121.122229765,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
9538,38.2926430409,-121.122222908,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
9539,38.2926429311,-121.12221605,11.4305,0.0578438,0.0645937,0.03695,0.399556,0.747144,0.747144,0.544078,0.505448,-0.721343,0.580823,0.721343,1.5642,0.534851,6.91858,0.0801167,30.3646
9540,38.2926428213,-121.122209193,11.5079,0.0468,0.0557937,0.0317375,0.322562,0.751361,0.751361,0.463819,0.440013,-0.706682,0.501617,0.706682,1.46464,0.472302,7.17261,0.141127,30.2739
9541,38.2926427115,-121.122202335,11.1156,0.0532625,0.0605938,0.0364125,0.383275,0.75688,0.75688,0.533269,0.499475,-0.72714,0.574729,0.72714,1.45244,0.526246,7.36139,0.100932,30.271
9542,38.2926426017,-121.122195478,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
9543,38.2926424919,-121.12218862,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
9544,38.2926423821,-121.122181762,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
9545,38.2926422723,-121.122174905,11.1544,0.0536,0.0617875,0.03455,0.354225,0.736774,0.736774,0.49469,0.461812,-0.702086,0.529687,0.702086,1.55248,0.495701,6.6348,0.103037,30.0638
9546,38.2926421625,-121.122168047,11.2279,0.0616,0.07065,0.0406188,0.4303,0.749555,0.749555,0.571644,0.534646,-0.717877,0.615946,0.717877,1.51508,0.557047,7.00561,0.0993198,30.2043
9547,38.2926420527,-121.12216119,11.2872,0.0631375,0.0719625,0.0413375,0.423187,0.73933,0.73933,0.55558,0.518628,-0.707668,0.600764,0.707668,1.52554,0.544942,6.69581,0.0957107,30.4097
9548,38.2926419429,-121.122154332,11.4526,0.0507,0.0615687,0.0328688,0.404438,0.777448,0.777448,0.570612,0.541733,-0.735514,0.604085,0.735514,1.54558,0.554653,8.02539,0.138523,30.2419
9549,38.2926418331,-121.122147474,11.6481,0.0524187,0.06245,0.033775,0.3561,0.742604,0.742604,0.497955,0.469091,-0.699641,0.532935,0.699641,1.54889,0.49834,6.81583,0.127034,30.178
9550,38.2926417233,-121.122140617,11.5386,0.0656125,0.0729688,0.0427125,0.432175,0.73595,0.73595,0.562633,0.521979,-0.7105,0.608077,0.7105,1.53621,0.550371,6.59353,0.0772116,30.5666
9551,38.2926416135,-121.122133759,11.1448,0.063725,0.0701687,0.0411,0.427487,0.740065,0.740065,0.562695,0.521096,-0.717521,0.605189,0.717521,1.55171,0.550024,6.72864,0.069699,30.9266
9552,38.2926415037,-121.122126902,11.0245,0.06085,0.0674375,0.0404875,0.394325,0.731501,0.731501,0.52808,0.48875,-0.706372,0.571179,0.706372,1.50646,0.522192,6.51872,0.0766417,31.0747
9553,38.2926413939,-121.122120044,11.4869,0.0587125,0.0657312,0.0387,0.392825,0.7407,0.7407,0.530313,0.49346,-0.712667,0.572182,0.712667,1.52766,0.524248,6.80292,0.0869014,30.7119
9554,38.2926412841,-121.122113187,11.5417,0.0620375,0.0688125,0.0397688,0.388325,0.72422,0.72422,0.515899,0.476963,-0.697774,0.55599,0.697774,1.5604,0.513,6.26482,0.0765005,30.3058
9555,38.2926411743,-121.122106329,11.6075,0.0713,0.0767,0.0455437,0.437806,0.720221,0.720221,0.553112,0.508926,-0.701734,0.60003,0.701734,1.56754,0.543581,6.16427,0.0541156,30.3143
9556,38.2926410644,-121.122099471,11.5809,0.0679875,0.07435,0.0423063,0.42955,0.726993,0.726993,0.553537,0.511047,-0.704952,0.594226,0.704952,1.60831,0.543311,6.34003,0.0645871,30.7269
9557,38.2926409546,-121.122092614,11.6616,0.0645938,0.071875,0.0394187,0.4063,0.725507,0.725507,0.534101,0.494094,-0.699076,0.569738,0.699076,1.63947,0.527422,6.29199,0.0753659,31.0766
9558,38.2926408448,-121.122085756,11.7114,0.0599125,0.068325,0.0366438,0.40855,0.744119,0.744119,0.550097,0.51297,-0.713259,0.583454,0.713259,1.6358,0.539681,6.8308,0.0922062,30.7838
9559,38.292640735,-121.122078899,11.8142,0.052925,0.0631562,0.0323187,0.389612,0.761066,0.761066,0.545688,0.514784,-0.721051,0.574426,0.721051,1.63841,0.535607,7.38236,0.123072,30.49
9560,38.2926406252,-121.122072041,11.8041,0.0569312,0.066425,0.0355125,0.406131,0.753842,0.753842,0.553959,0.520043,-0.718012,0.588188,0.718012,1.6051,0.542639,7.14963,0.109502,30.1615
9561,38.2926405154,-121.122065183,11.9459,0.0633937,0.0723687,0.0400875,0.441556,0.749336,0.749336,0.57909,0.541723,-0.718312,0.62048,0.718312,1.58049,0.56351,6.99897,0.0956744,30.0093
9562,38.2926404056,-121.122058326,11.9854,0.0587125,0.0685375,0.0379688,0.410256,0.753366,0.753366,0.550693,0.519205,-0.71499,0.591657,0.71499,1.5454,0.541239,7.20068,0.120173,30.0788
9563,38.2926402958,-121.122051468,11.8396,0.060675,0.0705875,0.0384625,0.4318,0.753834,0.753834,0.576413,0.540945,-0.71911,0.61527,0.71911,1.57693,0.560655,7.14076,0.107657,30.2814
9564,38.292640186,-121.122044611,11.567,0.0600563,0.0715313,0.0373125,0.438363,0.758892,0.758892,0.585949,0.552895,-0.719229,0.62243,0.719229,1.61,0.568048,7.32521,0.122474,30.4825
9565,38.2926400762,-121.122037753,11.5587,0.0594813,0.07045,0.0381,0.40895,0.744818,0.744818,0.549652,0.516961,-0.704336,0.588823,0.704336,1.56349,0.539523,6.86444,0.119916,30.6433
9566,38.2926399663,-121.122030896,11.7208,0.0565,0.0671625,0.03665,0.410631,0.758814,0.758814,0.560456,0.529032,-0.718698,0.598969,0.718698,1.54253,0.547813,7.34981,0.125994,30.467
9567,38.2926398565,-121.122024038,11.8804,0.052575,0.0625375,0.034125,0.36135,0.746107,0.746107,0.508373,0.478524,-0.704941,0.542924,0.704941,1.54171,0.506426,6.93579,0.124504,30.4759
9568,38.2926397467,-121.12201718,11.9769,0.0593063,0.0671062,0.0379063,0.402369,0.743176,0.743176,0.543527,0.505987,-0.714153,0.581324,0.714153,1.56494,0.53453,6.80387,0.0883715,30.4393
9569,38.2926396369,-121.122010323,12.1764,0.0553875,0.0637562,0.0346688,0.382706,0.747361,0.747361,0.527505,0.493474,-0.713898,0.560972,0.713898,1.59767,0.521866,6.94898,0.101528,30.4994
9570,38.2926395271,-121.122003465,12.2097,0.0536188,0.0621812,0.0331,0.320138,0.71221,0.71221,0.445399,0.414866,-0.673337,0.477024,0.673337,1.62108,0.456294,5.99743,0.104996,30.545
9571,38.2926394173,-121.121996608,11.9366,0.066125,0.073725,0.0406125,0.439113,0.738147,0.738147,0.570088,0.529535,-0.712289,0.608725,0.712289,1.6289,0.556297,6.66682,0.0772608,30.5168
9572,38.2926393075,-121.12198975,12.016,0.0635687,0.071325,0.0382625,0.406687,0.729218,0.729218,0.53672,0.497827,-0.700928,0.5706,0.700928,1.66384,0.529499,6.4027,0.0807161,30.6296
9573,38.2926391977,-121.121982893,12.0301,0.0582813,0.066625,0.0354063,0.392262,0.743572,0.743572,0.534115,0.499529,-0.710891,0.565109,0.710891,1.65851,0.526726,6.96197,0.099191,30.6921
9574,38.2926390878,-121.121976035,12.0048,0.0573562,0.0643625,0.0350875,0.348225,0.71675,0.71675,0.472793,0.437811,-0.686047,0.505813,0.686047,1.63716,0.478327,6.09821,0.0846553,30.3834
9575,38.292638978,-121.121969177,12.1611,0.0505312,0.057375,0.0299938,0.292575,0.705146,0.705146,0.410034,0.380051,-0.670276,0.439257,0.670276,1.69536,0.427765,5.80745,0.0909898,30.3194
9576,38.2926388682,-121.12196232,12.1137,0.0514,0.0582625,0.031125,0.343169,0.741092,0.741092,0.483318,0.451006,-0.709686,0.512562,0.709686,1.65378,0.487159,6.79017,0.0933993,30.4886
9577,38.2926387584,-121.121955462,12.0811,0.0568313,0.0632,0.0326187,0.3501,0.722219,0.722219,0.479797,0.443527,-0.694671,0.506003,0.694671,1.73763,0.484144,6.23432,0.0771534,30.7142
9578,38.2926386486,-121.121948605,12.0995,0.0686688,0.0738062,0.03755,0.427487,0.723472,0.723472,0.549505,0.505087,-0.705583,0.575581,0.705583,1.8313,0.540032,6.25661,0.0502396,30.9516
9579,38.2926385388,-121.121941747,11.8264,0.0730875,0.07805,0.040325,0.450363,0.720447,0.720447,0.564234,0.518355,-0.704375,0.594228,0.704375,1.81483,0.552557,6.1611,0.0446599,31.0888
9580,38.2926384289,-121.121934889,11.656,0.06075,0.0658625,0.0349813,0.3355,0.691813,0.691813,0.446545,0.407735,-0.668816,0.475084,0.668816,1.73482,0.456683,5.5058,0.0584925,31.1306
9581,38.2926383191,-121.121928032,11.9228,0.0582875,0.0623187,0.0331688,0.37595,0.732047,0.732047,0.51204,0.470446,-0.715376,0.537093,0.715376,1.75374,0.509297,6.558,0.0506318,31.133
9582,38.2926382093,-121.121921174,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
9583,38.2926380995,-121.121914317,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
9584,38.2926379897,-121.121907459,12.1467,0.05735,0.0632125,0.0324375,0.390763,0.744395,0.744395,0.533582,0.494541,-0.721078,0.557952,0.721078,1.77768,0.526546,6.88018,0.069632,31.9803
9585,38.2926378799,-121.121900602,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
9586,38.29263777,-121.121893744,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
9587,38.2926376602,-121.121886886,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
9588,38.2926584357,-121.122846809,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
9589,38.2926583259,-121.122839951,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
9590,38.2926582161,-121.122833094,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
9591,38.2926581064,-121.122826236,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
9592,38.2926579966,-121.122819378,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
9593,38.2926578869,-121.122812521,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
9594,38.2926577771,-121.122805663,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
9595,38.2926576673,-121.122798806,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
9596,38.2926575576,-121.122791948,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
9597,38.2926574478,-121.12278509,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
9598,38.292657338,-121.122778233,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
9599,38.2926572282,-121.122771375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
9600,38.2926571185,-121.122764518,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
9601,38.2926570087,-121.12275766,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
9602,38.2926568989,-121.122750803,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
9603,38.2926567892,-121.122743945,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
9604,38.2926566794,-121.122737087,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
9605,38.2926565696,-121.12273023,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
9606,38.2926564599,-121.122723372,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
9607,38.2926563501,-121.122716515,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
9608,38.2926562403,-121.122709657,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
9609,38.2926561305,-121.122702799,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
9610,38.2926560208,-121.122695942,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
9611,38.292655911,-121.122689084,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
9612,38.2926558012,-121.122682227,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
9613,38.2926556914,-121.122675369,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
9614,38.2926555817,-121.122668512,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
9615,38.2926554719,-121.122661654,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
9616,38.2926553621,-121.122654796,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
9617,38.2926552523,-121.122647939,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
9618,38.2926551426,-121.122641081,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
9619,38.2926550328,-121.122634224,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
9620,38.292654923,-121.122627366,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
9621,38.2926548132,-121.122620508,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
9622,38.2926547035,-121.122613651,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
9623,38.2926545937,-121.122606793,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
9624,38.2926544839,-121.122599936,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
9625,38.2926543741,-121.122593078,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
9626,38.2926542644,-121.122586221,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
9627,38.2926541546,-121.122579363,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
9628,38.2926540448,-121.122572505,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
9629,38.292653935,-121.122565648,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
9630,38.2926538252,-121.12255879,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
9631,38.2926537154,-121.122551933,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
9632,38.2926536057,-121.122545075,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
9633,38.2926534959,-121.122538217,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
9634,38.2926533861,-121.12253136,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
9635,38.2926532763,-121.122524502,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
9636,38.2926531665,-121.122517645,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
9637,38.2926530568,-121.122510787,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
9638,38.292652947,-121.122503929,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
9639,38.2926528372,-121.122497072,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
9640,38.2926527274,-121.122490214,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
9641,38.2926526176,-121.122483357,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
9642,38.2926525078,-121.122476499,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
9643,38.292652398,-121.122469642,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
9644,38.2926522883,-121.122462784,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
9645,38.2926521785,-121.122455926,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
9646,38.2926520687,-121.122449069,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
